"Species","Type","FMAXE","D","HF","LF","B","SR"
"Arielulus circumdatus","FMQCF",29.0699210221022,9.08155885293704,44.4176560794818,26.3030177068613,18.1146383726205,1.99466178284602
"Arielulus circumdatus","FMQCF",28.6573046872467,9.05134400214624,44.8689700389165,26.2881094108053,18.5808606281112,2.05282890846987
"Arielulus circumdatus","FMQCF",28.8813800172023,9.1137828428447,45.1224678341183,27.5720251773201,17.5504426567982,1.9257034054281
"Arielulus circumdatus","FMQCF",29.5823634530492,9.03079983984676,45.5859732288751,27.2994334662981,18.286539762577,2.02490810192592
"Arielulus circumdatus","FMQCF",29.1283114653155,9.00020609853414,45.1505064401659,26.4871696613446,18.6633367788213,2.07365660013731
"Arielulus circumdatus","FMQCF",29.089398135718,9.0413135660961,45.014230086084,26.0856859681845,18.9285441178995,2.09356129278376
"Arielulus circumdatus","FMQCF",28.082983102005,9.0649209113009,44.0560240322608,27.3041524507754,16.7518715814854,1.84798871886477
"Arielulus circumdatus","FMQCF",29.4552383393124,9.01808376481381,45.564971258014,26.9399370907523,18.6250341672617,2.06529842181459
"Arielulus circumdatus","FMQCF",29.6080611188039,9.04777342846242,45.2208380895551,26.1228573972076,19.0979806923474,2.11079342816755
"Arielulus circumdatus","FMQCF",28.2183631125912,9.17597385553268,43.8368183128419,27.3729974052586,16.4638209075834,1.79423145344475
"Arielulus circumdatus","FMQCF",29.8809767037705,9.12749135910158,44.6365062953788,26.3145293721646,18.3219769232142,2.00733982672514
"Arielulus circumdatus","FMQCF",28.1100294867605,9.0514905103631,45.0351840374875,26.9138141868353,18.1213698506522,2.0020315803132
"Arielulus circumdatus","FMQCF",29.2244317296967,9.12163065901582,45.5565825841273,26.7050492612362,18.8515333228911,2.066684568538
"Arielulus circumdatus","FMQCF",28.4901928336434,9.09086456360851,43.8707654709811,27.3582388635442,16.512526607437,1.81638682348629
"Arielulus circumdatus","FMQCF",28.523892214343,9.12876546985094,44.7265622132342,26.3495937099397,18.3769685032944,2.01308364904181
"Arielulus circumdatus","FMQCF",28.9097266991697,9.12167547542226,44.8118706392939,26.3773493541121,18.4345212851818,2.02095780921524
"Arielulus circumdatus","FMQCF",28.7254625133313,9.06885883213577,43.8716466385755,27.3750682517603,16.4965783868152,1.81903574552942
"Arielulus circumdatus","FMQCF",29.6204637315199,9.03005969376859,43.9056179063278,27.4490828786694,16.4565350276585,1.82241708092082
"Arielulus circumdatus","FMQCF",28.3221779338159,9.15374626011212,45.0988349105115,27.2100783863753,17.8887565241362,1.95425523231808
"Arielulus circumdatus","FMQCF",29.4406130423844,9.07264562343803,45.1119768848526,26.1807178605996,18.931259024253,2.08663049456561
"Arielulus circumdatus","FMQCF",28.4773101343848,9.17379038493705,45.1860848177108,25.8772097795919,19.308875038119,2.10478703217628
"Arielulus circumdatus","FMQCF",29.4724121431895,9.10170577095446,45.4484198648366,26.6090934819259,18.8393263829108,2.06986765525108
"Arielulus circumdatus","FMQCF",28.8131974239908,9.10329708579552,44.3440434961463,27.0859950252526,17.2580484708938,1.89580196144787
"Arielulus circumdatus","FMQCF",29.4373996106982,9.16367959949744,44.9900233411114,27.6295478127614,17.36047552835,1.89448739885036
"Arielulus circumdatus","FMQCF",29.0213162049726,9.08817981669304,44.0196662485483,25.8149890171081,18.2046772314402,2.00311587123333
"Arielulus circumdatus","FMQCF",28.4579486058168,9.04156197017615,44.8309510551277,26.716451548291,18.1144995068367,2.00347014891762
"Arielulus circumdatus","FMQCF",28.3603156062849,9.03615889723037,43.8131405274267,27.7945353042051,16.0186052232216,1.77272283559903
"Arielulus circumdatus","FMQCF",28.3282191677093,9.11138531264474,45.5846638722229,27.5344200458094,18.0502438264134,1.98106470169398
"Arielulus circumdatus","FMQCF",28.079975877244,9.02199114534628,44.4067104892689,27.6520343891062,16.7546761001627,1.85709294436684
"Arielulus circumdatus","FMQCF",28.9347234711125,9.15516447533478,45.7411609264906,26.0240537712999,19.7171071551907,2.15365952280936
"Arielulus circumdatus","FMQCF",29.4640668931492,9.10521680993584,45.5584966168623,26.8037504831046,18.7547461337577,2.05978029137011
"Arielulus circumdatus","FMQCF",28.7008082576171,9.09742349131589,43.9754130515154,27.2802795192875,16.6951335322279,1.83514964958645
"Arielulus circumdatus","FMQCF",29.152566578526,9.16933853567202,45.3774399958435,26.8292764716499,18.5481635241936,2.02284640838972
"Arielulus circumdatus","FMQCF",29.4976635717861,9.16575688986664,45.2290299991961,26.7997962834962,18.4292337156999,2.01066141477903
"Arielulus circumdatus","FMQCF",29.4326513514929,9.02557436364327,45.0413421500358,27.2557385221772,17.7856036278586,1.97057859270457
"Arielulus circumdatus","FMQCF",29.5006526813917,9.09297166025822,45.1490085670608,27.2192448608294,17.9297637062314,1.97182663447587
"Arielulus circumdatus","FMQCF",28.2057857316062,9.05677673138303,44.0398777984898,27.2201564845346,16.8197213139552,1.85714209512005
"Arielulus circumdatus","FMQCF",29.6963820315972,9.16222484523055,44.5238499167259,26.1758395589605,18.3480103577654,2.00257150066739
"Arielulus circumdatus","FMQCF",28.6937082342878,9.17679611525123,45.7306118319626,27.4553079342186,18.275303897744,1.9914688817562
"Arielulus circumdatus","FMQCF",29.9012715921812,9.0926146096233,45.3551192954998,26.660064617423,18.6950546780768,2.05607028129078
"Arielulus circumdatus","FMQCF",28.8206742045544,9.03688999103938,45.5422084611724,27.3872824467435,18.1549260144289,2.00897942018002
"Arielulus circumdatus","FMQCF",29.6944319990538,9.04526812868749,44.1212773575331,25.9400115574427,18.1812658000904,2.01003060842693
"Arielulus circumdatus","FMQCF",29.2338981919996,9.05352242837285,44.6046204791288,26.4626784383036,18.1419420408252,2.00385454218019
"Arielulus circumdatus","FMQCF",28.534386851646,9.10782952244949,44.9021061790059,26.031027736859,18.8710784421469,2.07196219424534
"Arielulus circumdatus","FMQCF",27.988215305198,9.18329469809865,45.0609062957461,25.9976926420532,19.0632136536929,2.07585777004846
"Arielulus circumdatus","FMQCF",29.8545286383554,9.18182497356643,45.3110411410104,26.4093231966436,18.9017179443668,2.05860142169808
"Arielulus circumdatus","FMQCF",28.6180854568332,9.06680740682964,44.7938324232469,26.0506639240958,18.7431684991512,2.0672291423145
"Arielulus circumdatus","FMQCF",28.2748027083538,9.09258925036152,44.1801216225955,27.61179047103,16.5683311515655,1.82217965591118
"Arielulus circumdatus","FMQCF",28.3017773598507,9.13471119260971,45.7563904994982,26.9949838204958,18.7614066790025,2.05385876831893
"Arielulus circumdatus","FMQCF",29.4789521399029,9.11947973129895,44.6919691852178,27.2175033546701,17.4744658305477,1.91616916155574
"Arielulus circumdatus","FMQCF",29.2810715872869,9.02373612799306,45.1026314157876,26.5317925058953,18.5708389098923,2.05799888721065
"Arielulus circumdatus","FMQCF",29.3872186907642,9.1001156187765,44.6834165263805,27.1137015742898,17.5697149520907,1.93071337641454
"Arielulus circumdatus","FMQCF",28.527625190381,9.15561559886296,45.0807556454907,26.9859997171625,18.0947559283282,1.97635601155813
"Arielulus circumdatus","FMQCF",29.6214942571782,9.02756331126762,45.6194948242861,27.7681757265419,17.8513190977442,1.9774238609286
"Arielulus circumdatus","FMQCF",28.7878545623347,9.17968430790675,44.4848051365349,26.825432648202,17.6593724883328,1.92374507619203
"Arielulus circumdatus","FMQCF",28.2761866811737,9.04253581088592,44.1831144062686,26.0996104369588,18.0835039693098,1.99982663574744
"Arielulus circumdatus","FMQCF",29.3044465429224,9.15609225082767,45.1345373052987,27.4639589910112,17.6705783142875,1.9299257620182
"Arielulus circumdatus","FMQCF",28.2704884082153,9.07666716558483,44.9629561836715,25.9426853901424,19.0202707935291,2.09551264209032
"Arielulus circumdatus","FMQCF",28.9243335987516,9.11281954791953,44.6087272242527,26.8394123756044,17.7693148486483,1.94992502103315
"Arielulus circumdatus","FMQCF",28.9096688672975,9.11920796461959,45.2706004153821,26.0580220057346,19.2125784096475,2.10682533880002
"Arielulus circumdatus","FMQCF",28.3808663918711,9.01517901845832,44.6361821900006,26.9272044904247,17.7089776995759,1.96435119738801
"Arielulus circumdatus","FMQCF",28.6703897032961,9.16629804760774,45.5474128621514,26.899089251896,18.6483236102554,2.03444438675244
"Arielulus circumdatus","FMQCF",28.5881105636321,9.13008362833966,44.3487596540596,27.6016747381255,16.7470849159341,1.834275084179
"Arielulus circumdatus","FMQCF",28.3990369837806,9.11979004141499,45.6507981322589,26.1476626719996,19.5031354602593,2.13855092844147
"Arielulus circumdatus","FMQCF",29.8675601136014,9.05754290350337,44.9166334137204,26.8544686597489,18.0621647539715,1.99415723959588
"Arielulus circumdatus","FMQCF",28.3685185739845,9.03513095738922,44.4202546957764,27.1270337526403,17.2932209431361,1.91399781859201
"Arielulus circumdatus","FMQCF",28.4515637632534,9.00240445506384,44.2860117890756,26.159672736907,18.1263390521686,2.01349974250185
"Arielulus circumdatus","FMQCF",29.2947281983756,9.02581115375829,45.4801582648303,27.1586304053381,18.3215278594922,2.02990374464717
"Arielulus circumdatus","FMQCF",28.4696976214722,9.0462231849469,45.180568391073,26.5084802278034,18.6720881632696,2.06407555744815
"Arielulus circumdatus","FMQCF",28.3630986617021,9.15216381323148,44.7721284195664,26.7975459092014,17.9745825103651,1.96397080266186
"Arielulus circumdatus","FMQCF",28.7566157167852,9.00865758784671,44.2402813463356,25.9110209846586,18.329260361677,2.03462726637589
"Arielulus circumdatus","FMQCF",28.1879503017366,9.07772625504617,44.4890721338685,26.5451145235166,17.9439576103519,1.97670177599563
"Arielulus circumdatus","FMQCF",29.6908189750351,9.17535211436075,44.2981075133081,27.5807122567385,16.7173952565695,1.8219895049482
"Arielulus circumdatus","FMQCF",28.2506218602024,9.08493254069795,44.3902040813933,26.3922594723009,17.9979446090925,1.98107630722262
"Arielulus circumdatus","FMQCF",28.2843506320454,9.16372338851538,44.1585842399742,27.4703459160119,16.6882383239622,1.82111982394374
"Arielulus circumdatus","FMQCF",29.6553308524266,9.15232903688771,44.2235757974791,26.9254621023029,17.2981136951762,1.89002314333954
"Arielulus circumdatus","FMQCF",28.9713871225789,9.03948610407856,44.4070996428724,26.6008507146217,17.8062489282507,1.9698297805023
"Arielulus circumdatus","FMQCF",29.0602971043512,9.04046635051814,44.0306889494765,27.6623186471589,16.3683703023176,1.81056702914219
"Arielulus circumdatus","FMQCF",27.9721604090258,9.15507022753914,45.4982641149196,26.3400163592488,19.1582477556708,2.09263798960727
"Arielulus circumdatus","FMQCF",29.237986973308,9.03077008804862,44.7619856508332,26.8911878063992,17.8707978444341,1.97887861945289
"Arielulus circumdatus","FMQCF",29.4056219498701,9.07447373645005,44.6693985160324,26.208292705258,18.4611058107744,2.03439960783846
"Arielulus circumdatus","FMQCF",29.2233247983344,9.16139912820977,44.4142401275109,27.2439329254158,17.1703072020951,1.87420141419495
"Arielulus circumdatus","FMQCF",29.0440743354224,9.0332119379807,45.1880961666699,26.9651769690864,18.2229191975835,2.01732443816181
"Arielulus circumdatus","FMQCF",28.5102526059449,9.18315319420394,45.0189465615782,26.6410977284141,18.3778488331641,2.00125691519156
"Arielulus circumdatus","FMQCF",28.7588558726087,9.19470097344925,45.4436897612992,26.2736355171256,19.1700542441736,2.08490241276245
"Arielulus circumdatus","FMQCF",29.4599039059207,9.08206711263952,45.5466755811009,26.0505899044402,19.4960856766607,2.14665730112564
"Arielulus circumdatus","FMQCF",29.5820892525911,9.03500001324897,45.5803367594141,26.3401172084451,19.240219550969,2.12952069980687
"Arielulus circumdatus","FMQCF",29.1861176507622,9.16712457893041,45.1317872987944,26.4266730069831,18.7051142918113,2.04045599367144
"Arielulus circumdatus","FMQCF",27.9912564766668,9.00283250609969,44.8215919165756,27.1217285783678,17.6998633382077,1.96603272650197
"Arielulus circumdatus","FMQCF",29.1076868859194,9.05193861784969,44.9986022152822,27.3747394082785,17.6238628070037,1.94697109106008
"Arielulus circumdatus","FMQCF",29.2598744708188,9.12157566669953,45.0156982355635,26.7898970998541,18.2258011357094,1.99809789467044
"Arielulus circumdatus","FMQCF",29.9024791645892,9.01357203346302,44.4110498471069,27.2724085806586,17.1386412664483,1.90142611639657
"Arielulus circumdatus","FMQCF",29.89511115738,8.99925200512257,45.0650034170482,26.7922016030826,18.2728018139656,2.0304800669616
"Arielulus circumdatus","FMQCF",29.2357365086749,8.99648594345522,45.2488765465911,26.7954723255426,18.4534042210485,2.05117913116654
"Arielulus circumdatus","FMQCF",29.4367585809045,9.04662218030167,44.6127690873924,26.4094104909055,18.2033585964869,2.0121718619048
"Arielulus circumdatus","FMQCF",28.3213953695334,9.00882825489712,45.4962724746089,27.7315336864159,17.764738788193,1.97192556962514
"Arielulus circumdatus","FMQCF",27.9389638233073,9.13068456194919,45.3654542752425,26.3773764621183,18.9880778131242,2.07958972673903
"Arielulus circumdatus","FMQCF",29.0939777198322,9.12771684477662,44.9954045583378,25.8632061470017,19.1321984113361,2.09605520599432
"Arielulus circumdatus","FMQCF",29.7350857959203,9.07134711613503,44.7348356401432,26.8869884063207,17.8478472338225,1.96749688941755
"Arielulus circumdatus","FMQCF",28.5939146134146,9.11718490725939,44.094358134165,27.7722188190274,16.3221393151376,1.79026086244465
"Arielulus circumdatus","FMQCF",28.4881621867493,9.07598863799681,45.4412925006705,27.4306216498554,18.0106708508152,1.9844307401855
"Arielulus circumdatus","FMQCF",28.9460752492845,9.02730539177169,45.7570551532204,27.7075686927602,18.0494864604603,1.99943235297127
"Arielulus circumdatus","FMQCF",29.841611612875,9.09382502670956,45.4679761692765,26.3178657947756,19.1501103745009,2.1058366878904
"Arielulus circumdatus","FMQCF",28.9563504939973,9.13353130371866,44.1559678223799,27.0753735935032,17.0805942288767,1.87009751879018
"Arielulus circumdatus","FMQCF",29.4023481503203,9.10436896678616,45.3080761843245,27.4357177231178,17.8723584612067,1.96305296132079
"Arielulus circumdatus","FMQCF",28.6480623463243,9.09181736029309,44.2370573399472,26.7948767959788,17.4421805439684,1.91844818838355
"Arielulus circumdatus","FMQCF",28.1812411875539,9.04333065698479,45.7289116513799,26.9864673160665,18.7424443353134,2.07251565227656
"Arielulus circumdatus","FMQCF",29.4131968168616,9.02301011478153,44.8254936403479,26.8928976517819,17.932595988566,1.98742944543404
"Arielulus circumdatus","FMQCF",28.4652337309048,9.10701266486754,44.8019327894668,27.1218141114987,17.6801186779681,1.94137411779093
"Arielulus circumdatus","FMQCF",29.6423431009129,9.14881307386418,44.0397464661743,26.5254151069276,17.5143313592467,1.91438290604938
"Arielulus circumdatus","FMQCF",28.8570136933662,9.11449419294109,45.2762171794544,26.3623362484105,18.9138809310439,2.07514323128234
"Arielulus circumdatus","FMQCF",28.7228002127334,9.07996011331302,43.9737928966875,27.787062090607,16.1867308060805,1.78268743519562
"Arielulus circumdatus","FMQCF",28.2820890660472,9.13434146406685,45.0065517095733,27.7443578366838,17.2621938728894,1.8898126308061
"Arielulus circumdatus","FMQCF",28.920257735353,9.03829306128059,44.9400356538478,27.0403415763468,17.899694077501,1.98042860041594
"Arielulus circumdatus","FMQCF",29.7470414049998,9.05248282045682,44.8609810807626,26.1874019752905,18.6735791054721,2.06281298466245
"Arielulus circumdatus","FMQCF",28.9563275941722,9.13473705399406,45.7242692048545,25.845003748098,19.8792654567565,2.17622744248172
"Arielulus circumdatus","FMQCF",28.5045299854204,9.1504955615997,44.5628977055545,26.3126724253125,18.250225280242,1.99445212091349
"Arielulus circumdatus","FMQCF",28.3240258365944,9.15201190660332,44.7777854679967,26.2181682123519,18.5596172556448,2.0279275688282
"Arielulus circumdatus","FMQCF",29.4715518209226,9.0177683768477,44.8087520842324,26.8467704656251,17.9619816186073,1.99184331067131
"Arielulus circumdatus","FMQCF",29.6347335351706,9.18147652839866,43.9573333636741,26.4893329704829,17.4680003931913,1.90252628094861
"Arielulus circumdatus","FMQCF",29.3747222598717,9.10158750714359,44.2297724239412,27.1173174034521,17.1124550204891,1.88016156599692
"Arielulus circumdatus","FMQCF",29.336589230977,9.0176716377176,44.696399217553,27.1235643548608,17.5728348626922,1.9487108833273
"Arielulus circumdatus","FMQCF",29.7443843319155,9.09848999396522,45.4299178277957,27.1376587797605,18.2922590480353,2.01047196404767
